"computed:itemid","computed:locale","computed:locale:vat","og:title","og:description","og:url","og:locale","product:availability","product:price:amount","product:price:currency","computed:price","computed:price:novat","computed:currency","computed:currency:rate"
"21324","Canada","0","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop CA","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-ca/product/123-sesame-street-21324","en_CA","in stock","149.99","CAD","115.83","115.83","USD","0.7722"
"21324","Mexico","0","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop MX","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-mx/product/123-sesame-street-21324","en_MX","in stock","2499","MXN","124.28","124.28","USD","0.0497"
"21324","United States","0","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop US","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-us/product/123-sesame-street-21324","en_US","in stock","119.99","USD","119.99","119.99","USD","1.0000"
"21324","Belgium","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop BE","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-be/product/123-sesame-street-21324","en_BE","in stock","119.99","EUR","142.58","117.83","USD","1.1883"
"21324","Czech Republic","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop CZ","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-cz/product/123-sesame-street-21324","en_CZ","in stock","3199","CZK","143.58","118.66","USD","0.0449"
"21324","Denmark","0.25","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop DK","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-dk/product/123-sesame-street-21324","en_DK","in stock","1099","DKK","175.35","140.28","USD","0.1596"
"21324","Germany","0.19","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop DE","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-de/product/123-sesame-street-21324","en_DE","in stock","116.97","EUR","139.00","116.81","USD","1.1883"
"21324","Estonia","0.2","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop EE","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-ee/product/123-sesame-street-21324","en_EE","in stock","129.99","EUR","154.47","128.73","USD","1.1883"
"21324","Spain","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop ES","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-es/product/123-sesame-street-21324","en_ES","in stock","119.99","EUR","142.58","117.83","USD","1.1883"
"21324","Finland","0.24","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop FI","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-fi/product/123-sesame-street-21324","en_FI","in stock","149.95","EUR","178.19","143.70","USD","1.1883"
"21324","France","0.2","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop FR","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-fr/product/123-sesame-street-21324","en_FR","in stock","119.99","EUR","142.58","118.82","USD","1.1883"
"21324","Greece","0.24","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop GR","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-gr/product/123-sesame-street-21324","en_GR","in stock","129.99","EUR","154.47","124.57","USD","1.1883"
"21324","Hungary","0.27","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop HU","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-hu/product/123-sesame-street-21324","en_HU","in stock","39990","HUF","133.12","104.82","USD","0.0033"
"21324","Ireland","0.23","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop IE","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-ie/product/123-sesame-street-21324","en_IE","in stock","118.04","EUR","140.27","114.04","USD","1.1883"
"21324","Italy","0.22","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop IT","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-it/product/123-sesame-street-21324","en_IT","in stock","119.99","EUR","142.58","116.87","USD","1.1883"
"21324","Latvia","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop LV","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-lv/product/123-sesame-street-21324","en_LV","in stock","129.99","EUR","154.47","127.66","USD","1.1883"
"21324","Lithuania","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop LT","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-lt/product/123-sesame-street-21324","en_LT","in stock","129.99","EUR","154.47","127.66","USD","1.1883"
"21324","Luxemburg","0.17","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop LU","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-lu/product/123-sesame-street-21324","en_LU","in stock","119.99","EUR","142.58","121.86","USD","1.1883"
"21324","Netherlands","0.21","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop NL","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-nl/product/123-sesame-street-21324","en_NL","in stock","119.99","EUR","142.58","117.83","USD","1.1883"
"21324","Norway","0.25","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop NO","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-no/product/123-sesame-street-21324","en_NO","in stock","1449","NOK","160.77","128.62","USD","0.1110"
"21324","Austria","0.2","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop AT","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-at/product/123-sesame-street-21324","en_AT","in stock","119.99","EUR","142.58","118.82","USD","1.1883"
"21324","Poland","0.23","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop PL","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-pl/product/123-sesame-street-21324","en_PL","in stock","549.99","PLN","146.31","118.95","USD","0.2660"
"21324","Portugal","0.23","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop PT","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-pt/product/123-sesame-street-21324","en_PT","in stock","119.99","EUR","142.58","115.92","USD","1.1883"
"21324","Switzerland","0.077","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop CH","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-ch/product/123-sesame-street-21324","en_CH","in stock","139","CHF","153.25","142.29","USD","1.1025"
"21324","Slovenia","0.22","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop SI","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-si/product/123-sesame-street-21324","en_SI","in stock","119.99","EUR","142.58","116.87","USD","1.1883"
"21324","Slovakia","0.2","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop SK","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-sk/product/123-sesame-street-21324","en_SK","in stock","119.99","EUR","142.58","118.82","USD","1.1883"
"21324","Sweden","0.25","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop SE","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-se/product/123-sesame-street-21324","en_SE","in stock","1499","SEK","174.68","139.74","USD","0.1165"
"21324","United Kingdom","0.2","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop GB","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-gb/product/123-sesame-street-21324","en_GB","in stock","109.99","GBP","144.86","120.72","USD","1.3171"
"21324","Australia","0","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop AU","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-au/product/123-sesame-street-21324","en_AU","out of stock","199.99","AUD","146.39","146.39","USD","0.7320"
"21324","New Zealand","0","123 Sesame Street 21324 | Ideas | Buy online at the Official LEGO® Shop NZ","Buildable LEGO® Sesame Street model with 6 iconic characters","https://www.lego.com/en-nz/product/123-sesame-street-21324","en_NZ","out of stock","219.99","NZD","150.43","150.43","USD","0.6838"
"21324","Korea","0","세서미 스트리트 21324 | 아이디어 | LEGO® Shop KR","6개의 인상적인 캐릭터가 들어 있는 조립식 레고® 세서미 스트리트 모델","https://www.lego.com/ko-kr/product/123-sesame-street-21324","ko_KR","out of stock","169900","KRW","152.78","152.78","USD","0.0009"
"60197","Canada","0","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop CA","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-ca/product/passenger-train-60197","en_CA","in stock","199.99","CAD","154.44","154.44","USD","0.7722"
"60197","Mexico","0","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop MX","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-mx/product/passenger-train-60197","en_MX","in stock","3399","MXN","169.03","169.03","USD","0.0497"
"60197","United States","0","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop US","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-us/product/passenger-train-60197","en_US","in stock","159.99","USD","159.99","159.99","USD","1.0000"
"60197","Belgium","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop BE","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-be/product/passenger-train-60197","en_BE","in stock","129.99","EUR","154.47","127.66","USD","1.1883"
"60197","Czech Republic","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop CZ","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-cz/product/passenger-train-60197","en_CZ","in stock","3399","CZK","152.56","126.08","USD","0.0449"
"60197","Denmark","0.25","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop DK","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-dk/product/passenger-train-60197","en_DK","in stock","1099","DKK","175.35","140.28","USD","0.1596"
"60197","Germany","0.19","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop DE","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-de/product/passenger-train-60197","en_DE","in stock","126.71","EUR","150.57","126.53","USD","1.1883"
"60197","Estonia","0.2","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop EE","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-ee/product/passenger-train-60197","en_EE","in stock","159.99","EUR","190.12","158.43","USD","1.1883"
"60197","Spain","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop ES","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-es/product/passenger-train-60197","en_ES","in stock","139.99","EUR","166.35","137.48","USD","1.1883"
"60197","Finland","0.24","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop FI","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-fi/product/passenger-train-60197","en_FI","in stock","149.95","EUR","178.19","143.70","USD","1.1883"
"60197","France","0.2","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop FR","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-fr/product/passenger-train-60197","en_FR","in stock","139.99","EUR","166.35","138.63","USD","1.1883"
"60197","Greece","0.24","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop GR","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-gr/product/passenger-train-60197","en_GR","in stock","149.99","EUR","178.23","143.73","USD","1.1883"
"60197","Hungary","0.27","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop HU","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-hu/product/passenger-train-60197","en_HU","in stock","42990","HUF","143.10","112.68","USD","0.0033"
"60197","Ireland","0.23","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop IE","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-ie/product/passenger-train-60197","en_IE","in stock","127.88","EUR","151.96","123.54","USD","1.1883"
"60197","Italy","0.22","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop IT","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-it/product/passenger-train-60197","en_IT","in stock","129.99","EUR","154.47","126.61","USD","1.1883"
"60197","Latvia","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop LV","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-lv/product/passenger-train-60197","en_LV","in stock","159.99","EUR","190.12","157.12","USD","1.1883"
"60197","Lithuania","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop LT","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-lt/product/passenger-train-60197","en_LT","in stock","159.99","EUR","190.12","157.12","USD","1.1883"
"60197","Luxemburg","0.17","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop LU","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-lu/product/passenger-train-60197","en_LU","in stock","129.99","EUR","154.47","132.03","USD","1.1883"
"60197","Netherlands","0.21","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop NL","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-nl/product/passenger-train-60197","en_NL","in stock","129.99","EUR","154.47","127.66","USD","1.1883"
"60197","Norway","0.25","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop NO","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-no/product/passenger-train-60197","en_NO","in stock","1579","NOK","175.19","140.15","USD","0.1110"
"60197","Austria","0.2","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop AT","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-at/product/passenger-train-60197","en_AT","in stock","129.99","EUR","154.47","128.73","USD","1.1883"
"60197","Poland","0.23","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop PL","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-pl/product/passenger-train-60197","en_PL","in stock","549.99","PLN","146.31","118.95","USD","0.2660"
"60197","Portugal","0.23","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop PT","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-pt/product/passenger-train-60197","en_PT","in stock","139.99","EUR","166.35","135.24","USD","1.1883"
"60197","Switzerland","0.077","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop CH","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-ch/product/passenger-train-60197","en_CH","in stock","159","CHF","175.30","162.77","USD","1.1025"
"60197","Slovenia","0.22","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop SI","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-si/product/passenger-train-60197","en_SI","in stock","139.99","EUR","166.35","136.35","USD","1.1883"
"60197","Slovakia","0.2","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop SK","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-sk/product/passenger-train-60197","en_SK","in stock","129.99","EUR","154.47","128.73","USD","1.1883"
"60197","Sweden","0.25","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop SE","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-se/product/passenger-train-60197","en_SE","in stock","1579","SEK","184.01","147.21","USD","0.1165"
"60197","United Kingdom","0.2","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop GB","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-gb/product/passenger-train-60197","en_GB","in stock","119.99","GBP","158.03","131.69","USD","1.3171"
"60197","Australia","0","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop AU","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-au/product/passenger-train-60197","en_AU","in stock","199.99","AUD","146.39","146.39","USD","0.7320"
"60197","New Zealand","0","Passenger Train 60197 | City | Buy online at the Official LEGO® Shop NZ","Travel around LEGO® City in the comfortable Passenger Train!","https://www.lego.com/en-nz/product/passenger-train-60197","en_NZ","in stock","249.99","NZD","170.94","170.94","USD","0.6838"
"60197","Korea","0","여객 열차 60197 | 시티 | LEGO® Shop KR","편안한 열차에 탑승하여 레고® 시티 곳곳을 여행하세요!","https://www.lego.com/ko-kr/product/passenger-train-60197","ko_KR","in stock","199900","KRW","179.76","179.76","USD","0.0009"
"75318","Canada","0","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop CA","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-ca/product/the-child-75318","en_CA","out of stock","99.99","CAD","77.21","77.21","USD","0.7722"
"75318","Mexico","0","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop MX","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-mx/product/the-child-75318","en_MX","out of stock","1599","MXN","79.52","79.52","USD","0.0497"
"75318","United States","0","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop US","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-us/product/the-child-75318","en_US","out of stock","79.99","USD","79.99","79.99","USD","1.0000"
"75318","Belgium","0.21","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop BE","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-be/product/the-child-75318","en_BE","in stock","79.99","EUR","95.05","78.55","USD","1.1883"
"75318","Czech Republic","0.21","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop CZ","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-cz/product/the-child-75318","en_CZ","in stock","1999","CZK","89.72","74.15","USD","0.0449"
"75318","Denmark","0.25","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop DK","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-dk/product/the-child-75318","en_DK","in stock","749","DKK","119.51","95.61","USD","0.1596"
"75318","Germany","0.19","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop DE","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-de/product/the-child-75318","en_DE","in stock","77.97","EUR","92.65","77.86","USD","1.1883"
"75318","Estonia","0.2","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop EE","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-ee/product/the-child-75318","en_EE","in stock","99.99","EUR","118.82","99.02","USD","1.1883"
"75318","Spain","0.21","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop ES","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-es/product/the-child-75318","en_ES","in stock","89.99","EUR","106.94","88.38","USD","1.1883"
"75318","Finland","0.24","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop FI","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-fi/product/the-child-75318","en_FI","in stock","99.95","EUR","118.77","95.78","USD","1.1883"
"75318","France","0.2","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop FR","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-fr/product/the-child-75318","en_FR","in stock","84.99","EUR","100.99","84.16","USD","1.1883"
"75318","Greece","0.24","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop GR","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-gr/product/the-child-75318","en_GR","in stock","99.99","EUR","118.82","95.82","USD","1.1883"
"75318","Hungary","0.27","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop HU","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-hu/product/the-child-75318","en_HU","in stock","26990","HUF","89.84","70.74","USD","0.0033"
"75318","Ireland","0.23","The Child 75318 | Star Wars™ | Buy online at the Official LEGO® Shop IE","Cute, collectible, buildable model of the Child for display!","https://www.lego.com/en-ie/product/the-child-75318","en_IE","in stock","78.69","EUR","93.51","76.02","USD","1.1883"
